city,date,new_cases
Altenrhein (SG),2020-10-01,4.5378320937500005
Altenrhein (SG),2020-10-02,13.766065875
Altenrhein (SG),2020-10-03,6.017861796875001
Altenrhein (SG),2020-10-04,0
Altenrhein (SG),2020-10-05,5.874706140625
Altenrhein (SG),2020-10-06,4.597659875
Altenrhein (SG),2020-10-07,10.542150234375
Altenrhein (SG),2020-10-08,7.58079534375
Altenrhein (SG),2020-10-09,10.757756609374999
Altenrhein (SG),2020-10-10,8.128220093749999
Altenrhein (SG),2020-10-11,9.267256765625
Altenrhein (SG),2020-10-12,15.4061755625
Altenrhein (SG),2020-10-13,35.286076015625
Altenrhein (SG),2020-10-14,16.1016549375
Altenrhein (SG),2020-10-15,27.22641359375
Altenrhein (SG),2020-10-16,28.269205703125003
Altenrhein (SG),2020-10-17,10.35897803125
Altenrhein (SG),2020-10-18,9.222602078125
Altenrhein (SG),2020-10-19,48.294363484375
Altenrhein (SG),2020-10-20,60.781886234375
Altenrhein (SG),2020-10-21,45.92583375
Altenrhein (SG),2020-10-22,42.243270703125006
Altenrhein (SG),2020-10-23,71.596772234375
Altenrhein (SG),2020-10-24,11.9298773125
Altenrhein (SG),2020-10-25,15.799252124999997
Altenrhein (SG),2020-10-26,124.365953359375
Altenrhein (SG),2020-10-27,80.22260628125
Altenrhein (SG),2020-10-28,85.550093140625
Altenrhein (SG),2020-10-29,64.34894021874999
Altenrhein (SG),2020-10-30,70.28603015625
Altenrhein (SG),2020-10-31,26.510351109375005
Altenrhein (SG),2020-11-01,7.496251609375
Altenrhein (SG),2020-11-02,145.067029328125
Altenrhein (SG),2020-11-03,91.06783720312501
Altenrhein (SG),2020-11-04,78.03764826562501
Altenrhein (SG),2020-11-05,50.78133389062501
Altenrhein (SG),2020-11-06,70.92665243750001
Altenrhein (SG),2020-11-07,14.65030221875
Altenrhein (SG),2020-11-08,8.684716453125
Altenrhein (SG),2020-11-09,106.737923046875
Altenrhein (SG),2020-11-10,79.820059921875
Altenrhein (SG),2020-11-11,65.53228032812501
Altenrhein (SG),2020-11-12,59.29858415625
Altenrhein (SG),2020-11-13,46.78701890625
Altenrhein (SG),2020-11-14,16.47945621875
Altenrhein (SG),2020-11-15,6.7373383125
Altenrhein (SG),2020-11-16,90.087344796875
Altenrhein (SG),2020-11-17,63.72684553125
Altenrhein (SG),2020-11-18,59.796208531249995
Altenrhein (SG),2020-11-19,41.33888431250001
Altenrhein (SG),2020-11-20,48.496749671875
Altenrhein (SG),2020-11-21,13.653812749999998
Altenrhein (SG),2020-11-22,11.241212828124999
Altenrhein (SG),2020-11-23,76.20699484375
Altenrhein (SG),2020-11-24,61.794924671874995
Altenrhein (SG),2020-11-25,53.763061390625005
Altenrhein (SG),2020-11-26,55.102682531250004
Altenrhein (SG),2020-11-27,84.432153421875
Altenrhein (SG),2020-11-28,24.92625834375
Altenrhein (SG),2020-11-29,25.032598765625004
Altenrhein (SG),2020-11-30,93.267203765625
Altenrhein (SG),2020-12-01,66.053926375
Altenrhein (SG),2020-12-02,72.43946095312499
Altenrhein (SG),2020-12-03,52.758135906250004
Altenrhein (SG),2020-12-04,53.324952984375
Altenrhein (SG),2020-12-05,15.2008799375
Altenrhein (SG),2020-12-06,10.739005890625
Altenrhein (SG),2020-12-07,94.531621578125
Altenrhein (SG),2020-12-08,99.98904149999998
Altenrhein (SG),2020-12-09,85.01206273437501
Altenrhein (SG),2020-12-10,66.32540246875
Altenrhein (SG),2020-12-11,57.50298520312501
Altenrhein (SG),2020-12-12,18.106957546875
Altenrhein (SG),2020-12-13,18.5323174375
Altenrhein (SG),2020-12-14,98.993244
Altenrhein (SG),2020-12-15,68.08688028124999
Altenrhein (SG),2020-12-16,78.15105590625
Altenrhein (SG),2020-12-17,40.1545400625
Altenrhein (SG),2020-12-18,50.526734765625
Altenrhein (SG),2020-12-19,23.870634343749998
Altenrhein (SG),2020-12-20,19.182030390625
Altenrhein (SG),2020-12-21,94.03612290625
Altenrhein (SG),2020-12-22,56.070680171875
Altenrhein (SG),2020-12-23,49.275984984375
Altenrhein (SG),2020-12-24,25.9946539375
Altenrhein (SG),2020-12-25,10.530889328125
Altenrhein (SG),2020-12-26,12.0029235625
Altenrhein (SG),2020-12-27,17.732476421875
Altenrhein (SG),2020-12-28,54.32625390625
Altenrhein (SG),2020-12-29,53.413804406249994
Altenrhein (SG),2020-12-30,44.818957265625
Altenrhein (SG),2020-12-31,33.61404809375
Altenrhein (SG),2021-01-01,5.7734748125
Altenrhein (SG),2021-01-02,26.38934871875
Altenrhein (SG),2021-01-03,26.757650609375002
Altenrhein (SG),2021-01-04,80.56515125
Altenrhein (SG),2021-01-05,45.00971271875
Altenrhein (SG),2021-01-06,47.07439734375
Altenrhein (SG),2021-01-07,27.724322765624997
Altenrhein (SG),2021-01-08,32.964180578125
Altenrhein (SG),2021-01-09,6.102076578125
Altenrhein (SG),2021-01-10,4.514062421875001
Altenrhein (SG),2021-01-11,42.79990009375
Altenrhein (SG),2021-01-12,25.253342046874998
Altenrhein (SG),2021-01-13,39.416053984375
Altenrhein (SG),2021-01-14,22.63020259375
Altenrhein (SG),2021-01-15,23.612540906250004
Altenrhein (SG),2021-01-16,10.696782124999999
Altenrhein (SG),2021-01-17,0
Altenrhein (SG),2021-01-18,30.8196515625
Altenrhein (SG),2021-01-19,20.876559921874996
Altenrhein (SG),2021-01-20,30.064919359374997
Altenrhein (SG),2021-01-21,29.02104546875
Altenrhein (SG),2021-01-22,17.716252015625
Altenrhein (SG),2021-01-23,0
Altenrhein (SG),2021-01-24,7.800889140625
Altenrhein (SG),2021-01-25,51.314396234375
Altenrhein (SG),2021-01-26,22.9040379375
Altenrhein (SG),2021-01-27,7.470408734375
Altenrhein (SG),2021-01-28,19.986542062500003
Altenrhein (SG),2021-01-29,16.403216765625
Altenrhein (SG),2021-01-30,4.6322557656250005
Altenrhein (SG),2021-01-31,3.050057328125
Altenrhein (SG),2021-02-01,24.726023734374998
Altenrhein (SG),2021-02-02,20.760552078125
Altenrhein (SG),2021-02-03,13.228354640625001
Altenrhein (SG),2021-02-04,16.355930421875
Altenrhein (SG),2021-02-05,22.214127546874998
Altenrhein (SG),2021-02-06,5.98200628125
Altenrhein (SG),2021-02-07,4.61239953125
Altenrhein (SG),2021-02-08,24.45983628125
Altenrhein (SG),2021-02-09,19.56678784375
Altenrhein (SG),2021-02-10,8.889916390625
Altenrhein (SG),2021-02-11,4.608396890625
Altenrhein (SG),2021-02-12,8.709711796875
Altenrhein (SG),2021-02-13,5.734111609375
Altenrhein (SG),2021-02-14,0
Altenrhein (SG),2021-02-15,18.835021984375
Altenrhein (SG),2021-02-16,9.058709640625
Altenrhein (SG),2021-02-17,20.834253937499998
Altenrhein (SG),2021-02-18,6.1029656875
Altenrhein (SG),2021-02-19,0
Altenrhein (SG),2021-02-20,2.8133550937500003
Altenrhein (SG),2021-02-21,4.31807721875
Altenrhein (SG),2021-02-22,17.437285218750002
Altenrhein (SG),2021-02-23,6.984966703125001
Altenrhein (SG),2021-02-24,10.25436303125
Altenrhein (SG),2021-02-25,4.221784546875
Altenrhein (SG),2021-02-26,6.068992312500001
Altenrhein (SG),2021-02-27,0
Altenrhein (SG),2021-02-28,0
Altenrhein (SG),2021-03-01,8.59497353125
Altenrhein (SG),2021-03-02,12.134183671874998
Altenrhein (SG),2021-03-03,6.025231625
Altenrhein (SG),2021-03-04,0
Altenrhein (SG),2021-03-05,6.085268703125
Altenrhein (SG),2021-03-06,0
Altenrhein (SG),2021-03-07,0
Altenrhein (SG),2021-03-08,12.778647015625
Altenrhein (SG),2021-03-09,9.875172453125
Altenrhein (SG),2021-03-10,4.399488734375
Altenrhein (SG),2021-03-11,7.0594663281250005
Altenrhein (SG),2021-03-12,9.42742809375
Altenrhein (SG),2021-03-13,0
Altenrhein (SG),2021-03-14,0
Altenrhein (SG),2021-03-15,23.704858906250003
Altenrhein (SG),2021-03-16,16.089556984375
Altenrhein (SG),2021-03-17,11.867196
Altenrhein (SG),2021-03-18,4.321011421875
Altenrhein (SG),2021-03-19,11.39953415625
Altenrhein (SG),2021-03-20,4.4281447499999995
Altenrhein (SG),2021-03-21,0
Altenrhein (SG),2021-03-22,21.75552640625
Altenrhein (SG),2021-03-23,24.507212015625
Altenrhein (SG),2021-03-24,25.319844765625
Altenrhein (SG),2021-03-25,16.570673
Altenrhein (SG),2021-03-26,20.151914515625
Altenrhein (SG),2021-03-27,6.980192124999999
Altenrhein (SG),2021-03-28,4.614276484375001
Altenrhein (SG),2021-03-29,38.98548696875
Altenrhein (SG),2021-03-30,13.848180046875
Altenrhein (SG),2021-03-31,18.94664975
Altenrhein (SG),2021-04-01,17.0894535
Altenrhein (SG),2021-04-02,2.8131548125
Altenrhein (SG),2021-04-03,6.623525
Altenrhein (SG),2021-04-04,4.5114930781250004
Altenrhein (SG),2021-04-05,6.1603931406250005
Altenrhein (SG),2021-04-06,45.6448905625
Altenrhein (SG),2021-04-07,14.577514828125
Altenrhein (SG),2021-04-08,27.76963353125
Altenrhein (SG),2021-04-09,28.859888265625
Altenrhein (SG),2021-04-10,8.857348374999999
Altenrhein (SG),2021-04-11,0
Altenrhein (SG),2021-04-12,37.10688128125
Altenrhein (SG),2021-04-13,18.377930859375
Altenrhein (SG),2021-04-14,12.80282471875
Altenrhein (SG),2021-04-15,6.150837374999999
Altenrhein (SG),2021-04-16,11.713280453125
Altenrhein (SG),2021-04-17,9.095587671874998
Altenrhein (SG),2021-04-18,9.3589865
Altenrhein (SG),2021-04-19,43.656780328125
Altenrhein (SG),2021-04-20,25.573670515625
Altenrhein (SG),2021-04-21,12.016011203125
Altenrhein (SG),2021-04-22,16.4708719375
Altenrhein (SG),2021-04-23,27.817320312499998
Altenrhein (SG),2021-04-24,7.414944890625
Altenrhein (SG),2021-04-25,3.52528446875
Altenrhein (SG),2021-04-26,29.141874765625
Altenrhein (SG),2021-04-27,11.884952546875
Altenrhein (SG),2021-04-28,23.299221859375
Altenrhein (SG),2021-04-29,12.354915640624998
Altenrhein (SG),2021-04-30,22.790475921875
Altenrhein (SG),2021-05-01,10.51616775
Altenrhein (SG),2021-05-02,0
Altenrhein (SG),2021-05-03,20.283252375
Altenrhein (SG),2021-05-04,13.544454640625
Altenrhein (SG),2021-05-05,17.37139059375
Altenrhein (SG),2021-05-06,10.26880921875
Altenrhein (SG),2021-05-07,10.622546093750001
Altenrhein (SG),2021-05-08,7.386765109375
Altenrhein (SG),2021-05-09,10.842499265625
Altenrhein (SG),2021-05-10,32.623235718749996
Altenrhein (SG),2021-05-11,11.812010484375
Altenrhein (SG),2021-05-12,5.472639640625
Altenrhein (SG),2021-05-13,0
Altenrhein (SG),2021-05-14,18.75679634375
Altenrhein (SG),2021-05-15,6.045556234375
Altenrhein (SG),2021-05-16,0
Altenrhein (SG),2021-05-17,39.838208734375
Altenrhein (SG),2021-05-18,19.50993496875
Altenrhein (SG),2021-05-19,18.88200809375
Altenrhein (SG),2021-05-20,18.462873796875
Altenrhein (SG),2021-05-21,3.548461796875
Altenrhein (SG),2021-05-22,7.439000468749999
Altenrhein (SG),2021-05-23,0
Altenrhein (SG),2021-05-24,2.9709294531249997
Altenrhein (SG),2021-05-25,29.40267925
Altenrhein (SG),2021-05-26,16.657844515625
Altenrhein (SG),2021-05-27,8.57072546875
Altenrhein (SG),2021-05-28,15.362909265624998
Altenrhein (SG),2021-05-29,9.118057234375001
Altenrhein (SG),2021-05-30,0
Altenrhein (SG),2021-05-31,10.252155281250001
Altenrhein (SG),2021-06-01,4.5378574218750005
Altenrhein (SG),2021-06-02,11.8024144375
Altenrhein (SG),2021-06-03,0
Altenrhein (SG),2021-06-04,11.7048995625
Altenrhein (SG),2021-06-05,0
Altenrhein (SG),2021-06-06,0
Altenrhein (SG),2021-06-07,4.608197171875
Altenrhein (SG),2021-06-08,5.659143609375
Altenrhein (SG),2021-06-09,0
Altenrhein (SG),2021-06-10,0
Altenrhein (SG),2021-06-11,0
Altenrhein (SG),2021-06-12,0
Altenrhein (SG),2021-06-13,0
Altenrhein (SG),2021-06-14,5.477310375
Altenrhein (SG),2021-06-15,4.463132187499999
Altenrhein (SG),2021-06-16,4.573410015625
Altenrhein (SG),2021-06-17,0
Altenrhein (SG),2021-06-18,0
Altenrhein (SG),2021-06-19,0
Altenrhein (SG),2021-06-20,0
Altenrhein (SG),2021-06-21,0
Altenrhein (SG),2021-06-22,0
Altenrhein (SG),2021-06-23,0
Altenrhein (SG),2021-06-24,0
Altenrhein (SG),2021-06-25,1.551690265625
Altenrhein (SG),2021-06-26,0
Altenrhein (SG),2021-06-27,0
Altenrhein (SG),2021-06-28,0
Altenrhein (SG),2021-06-29,0
Altenrhein (SG),2021-06-30,0
Altenrhein (SG),2021-07-01,4.679929890625
Altenrhein (SG),2021-07-02,0
Altenrhein (SG),2021-07-03,0
Altenrhein (SG),2021-07-04,0
Altenrhein (SG),2021-07-05,0
Altenrhein (SG),2021-07-06,7.640389859375
Altenrhein (SG),2021-07-07,2.9756001875
Altenrhein (SG),2021-07-08,0
Altenrhein (SG),2021-07-09,0
Altenrhein (SG),2021-07-10,0
Altenrhein (SG),2021-07-11,0
Altenrhein (SG),2021-07-12,0
Altenrhein (SG),2021-07-13,3.109787625
Altenrhein (SG),2021-07-14,3.98951028125
Altenrhein (SG),2021-07-15,0
Altenrhein (SG),2021-07-16,0
Altenrhein (SG),2021-07-17,0
Altenrhein (SG),2021-07-18,0
Altenrhein (SG),2021-07-19,0
Altenrhein (SG),2021-07-20,4.59758771875
Altenrhein (SG),2021-07-21,5.951200375
Altenrhein (SG),2021-07-22,2.9006321875000003
Altenrhein (SG),2021-07-23,3.1144956875000003
Altenrhein (SG),2021-07-24,0
Altenrhein (SG),2021-07-25,0
Altenrhein (SG),2021-07-26,4.535165984375
Altenrhein (SG),2021-07-27,8.998110187499998
Altenrhein (SG),2021-07-28,0
Altenrhein (SG),2021-07-29,0
Altenrhein (SG),2021-07-30,6.561517734374999
Altenrhein (SG),2021-07-31,0
Altenrhein (SG),2021-08-01,0
Altenrhein (SG),2021-08-02,8.420522421874999
Altenrhein (SG),2021-08-03,0
Altenrhein (SG),2021-08-04,0
Altenrhein (SG),2021-08-05,9.072048796875
Altenrhein (SG),2021-08-06,5.78895528125
Altenrhein (SG),2021-08-07,7.29220896875
Altenrhein (SG),2021-08-08,7.125561234375
Altenrhein (SG),2021-08-09,62.340113093750006
Altenrhein (SG),2021-08-10,42.124939515624995
Altenrhein (SG),2021-08-11,15.874708390624999
Altenrhein (SG),2021-08-12,31.583479906250002
Altenrhein (SG),2021-08-13,28.000895874999994
Altenrhein (SG),2021-08-14,6.01829534375
Altenrhein (SG),2021-08-15,7.576392703124999
Altenrhein (SG),2021-08-16,25.294124578124997
Altenrhein (SG),2021-08-17,41.83894775
Altenrhein (SG),2021-08-18,5.871538671874999
Altenrhein (SG),2021-08-19,37.24183775
Altenrhein (SG),2021-08-20,35.96304746875
Altenrhein (SG),2021-08-21,0
Altenrhein (SG),2021-08-22,10.003169718750001
Altenrhein (SG),2021-08-23,27.552343015625006
Altenrhein (SG),2021-08-24,43.035311296875
Altenrhein (SG),2021-08-25,13.334600546875
Altenrhein (SG),2021-08-26,28.535117468749995
Altenrhein (SG),2021-08-27,33.186718703124995
Altenrhein (SG),2021-08-28,8.36637240625
Altenrhein (SG),2021-08-29,9.0507815
Altenrhein (SG),2021-08-30,30.179360203125
Altenrhein (SG),2021-08-31,45.7614808125
Altenrhein (SG),2021-09-01,26.713303421875004
Altenrhein (SG),2021-09-02,28.632942015625
Altenrhein (SG),2021-09-03,35.895725015625004
Altenrhein (SG),2021-09-04,9.2404529375
Altenrhein (SG),2021-09-05,4.37585453125
Altenrhein (SG),2021-09-06,42.43777818750001
Altenrhein (SG),2021-09-07,23.608697687499998
Altenrhein (SG),2021-09-08,14.3722593125
Altenrhein (SG),2021-09-09,26.858033015624997
Altenrhein (SG),2021-09-10,30.878767328125
Altenrhein (SG),2021-09-11,2.995456421875
Altenrhein (SG),2021-09-12,0
Altenrhein (SG),2021-09-13,19.144994
Altenrhein (SG),2021-09-14,30.622814218749998
Altenrhein (SG),2021-09-15,8.5399195625
Altenrhein (SG),2021-09-16,24.234117046875003
Altenrhein (SG),2021-09-17,19.434505703124998
Altenrhein (SG),2021-09-18,2.97533209375
Altenrhein (SG),2021-09-19,0
Altenrhein (SG),2021-09-20,35.459070390625
Altenrhein (SG),2021-09-21,14.732446968749999
Altenrhein (SG),2021-09-22,11.884884171875
Altenrhein (SG),2021-09-23,13.804686968749998
Altenrhein (SG),2021-09-24,13.180062125
Altenrhein (SG),2021-09-25,2.1124523749999997
Altenrhein (SG),2021-09-26,0
Altenrhein (SG),2021-09-27,14.050760515624999
Altenrhein (SG),2021-09-28,10.2178908125
Altenrhein (SG),2021-09-29,18.739190265625002
Altenrhein (SG),2021-09-30,7.6581866875
Altenrhein (SG),2021-10-01,15.569129968750001
Altenrhein (SG),2021-10-02,3.1422265468750004
Altenrhein (SG),2021-10-03,0
Altenrhein (SG),2021-10-04,9.003483546875001
Altenrhein (SG),2021-10-05,9.032397875000001
Altenrhein (SG),2021-10-06,8.9042090625
Altenrhein (SG),2021-10-07,15.526702328125001
Altenrhein (SG),2021-10-08,7.039810374999999
Altenrhein (SG),2021-10-09,0
Altenrhein (SG),2021-10-10,0.056473125000000006
Altenrhein (SG),2021-10-11,6.164047312499999
Altenrhein (SG),2021-10-12,11.960093953125
Altenrhein (SG),2021-10-13,7.409779796875
Altenrhein (SG),2021-10-14,17.916764671875
Altenrhein (SG),2021-10-15,10.7504825
Altenrhein (SG),2021-10-16,4.48419909375
Altenrhein (SG),2021-10-17,0
Altenrhein (SG),2021-10-18,17.319612109374997
Altenrhein (SG),2021-10-19,35.73165628125
Altenrhein (SG),2021-10-20,13.829615828125
Altenrhein (SG),2021-10-21,20.574070468749998
Altenrhein (SG),2021-10-22,25.566704734375
Altenrhein (SG),2021-10-23,13.608288421874999
Altenrhein (SG),2021-10-24,6.953940875000001
Altenrhein (SG),2021-10-25,16.517659125
Altenrhein (SG),2021-10-26,38.967925375
Altenrhein (SG),2021-10-27,18.4491096875
Altenrhein (SG),2021-10-28,11.95201453125
Altenrhein (SG),2021-10-29,21.468455359375
Altenrhein (SG),2021-10-30,12.225852265624999
Altenrhein (SG),2021-10-31,25.147681937499996
Altenrhein (SG),2021-11-01,13.56395478125
Altenrhein (SG),2021-11-02,47.54891578125
Altenrhein (SG),2021-11-03,33.4722045625
Altenrhein (SG),2021-11-04,28.38650421875
Altenrhein (SG),2021-11-05,36.543333484375005
Altenrhein (SG),2021-11-06,12.513035312500001
Altenrhein (SG),2021-11-07,12.299799531249999
Altenrhein (SG),2021-11-08,29.807588046875
Altenrhein (SG),2021-11-09,63.02852465625
Altenrhein (SG),2021-11-10,27.0597670625
Altenrhein (SG),2021-11-11,54.20450721875
Altenrhein (SG),2021-11-12,57.521250734375
Altenrhein (SG),2021-11-13,34.49881834375
Altenrhein (SG),2021-11-14,27.428212703125
Altenrhein (SG),2021-11-15,102.41353818750002
Altenrhein (SG),2021-11-16,75.425102921875
Altenrhein (SG),2021-11-17,31.00140909375
Altenrhein (SG),2021-11-18,57.47959565625
Altenrhein (SG),2021-11-19,91.873618890625
Altenrhein (SG),2021-11-20,39.609628671875
Altenrhein (SG),2021-11-21,15.890358640624997
Altenrhein (SG),2021-11-22,58.42699553125
Altenrhein (SG),2021-11-23,116.71181153125002
Altenrhein (SG),2021-11-24,33.261678406250006
Altenrhein (SG),2021-11-25,64.8850966875
Altenrhein (SG),2021-11-26,102.69882009375002
Altenrhein (SG),2021-11-27,34.71345315625
Altenrhein (SG),2021-11-28,21.549749515625
Altenrhein (SG),2021-11-29,80.820985703125
Altenrhein (SG),2021-11-30,105.46165125
Altenrhein (SG),2021-12-01,57.50093690625
Altenrhein (SG),2021-12-02,102.22016910937499
Altenrhein (SG),2021-12-03,133.45968509374998
Altenrhein (SG),2021-12-04,55.288712640625
Altenrhein (SG),2021-12-05,26.914204328125
Altenrhein (SG),2021-12-06,46.102072828125
Altenrhein (SG),2021-12-07,149.717161796875
Altenrhein (SG),2021-12-08,50.42556578125
Altenrhein (SG),2021-12-09,106.41679607812499
Altenrhein (SG),2021-12-10,144.96107614062498
Altenrhein (SG),2021-12-11,59.517309937499995
Altenrhein (SG),2021-12-12,18.445937078125
Altenrhein (SG),2021-12-13,91.61441575
Altenrhein (SG),2021-12-14,152.7025118125
Altenrhein (SG),2021-12-15,69.3589865
Altenrhein (SG),2021-12-16,95.699419734375
Altenrhein (SG),2021-12-17,104.817801953125
Altenrhein (SG),2021-12-18,77.79469965625
Altenrhein (SG),2021-12-19,8.539861765625
Altenrhein (SG),2021-12-20,63.699974109375
Altenrhein (SG),2021-12-21,70.141639546875
Altenrhein (SG),2021-12-22,56.92140925
Altenrhein (SG),2021-12-23,113.1910475625
Altenrhein (SG),2021-12-24,57.90459875
Altenrhein (SG),2021-12-25,25.720204765625
Altenrhein (SG),2021-12-26,14.7397689375
Altenrhein (SG),2021-12-27,60.938867484374995
Altenrhein (SG),2021-12-28,68.0397663125
Altenrhein (SG),2021-12-29,53.85469285937499
Altenrhein (SG),2021-12-30,89.507239984375
Altenrhein (SG),2021-12-31,85.78439049999999
Altenrhein (SG),2022-01-01,38.675498453125
Altenrhein (SG),2022-01-02,35.742671734375
Altenrhein (SG),2022-01-03,60.080242625000004
Altenrhein (SG),2022-01-04,165.690323515625
Altenrhein (SG),2022-01-05,56.186259953124996
Altenrhein (SG),2022-01-06,91.804334125
Altenrhein (SG),2022-01-07,122.67758046874998
Altenrhein (SG),2022-01-08,81.00348971875
Altenrhein (SG),2022-01-09,27.067967828125003
Altenrhein (SG),2022-01-10,80.540539796875
Altenrhein (SG),2022-01-11,120.434669015625
Altenrhein (SG),2022-01-12,69.33031146875001
Altenrhein (SG),2022-01-13,176.41747765624999
Altenrhein (SG),2022-01-14,189.59293790625
Altenrhein (SG),2022-01-15,88.82005376562499
Altenrhein (SG),2022-01-16,65.71303951562501
Altenrhein (SG),2022-01-17,120.64195040625
Altenrhein (SG),2022-01-18,268.87634460937505
Altenrhein (SG),2022-01-19,87.05904223437499
Altenrhein (SG),2022-01-20,285.0267174375
Altenrhein (SG),2022-01-21,217.939278015625
Altenrhein (SG),2022-01-22,125.03155428125
Altenrhein (SG),2022-01-23,74.7519100625
Altenrhein (SG),2022-01-24,172.749623078125
Altenrhein (SG),2022-01-25,295.35498876562497
Altenrhein (SG),2022-01-26,113.30201507812501
Altenrhein (SG),2022-01-27,254.76186531249996
Altenrhein (SG),2022-01-28,280.1535581875
Altenrhein (SG),2022-01-29,143.0191709375
Altenrhein (SG),2022-01-30,60.29806425
Altenrhein (SG),2022-01-31,206.10351221875
Altenrhein (SG),2022-02-01,238.3226396875
Altenrhein (SG),2022-02-02,137.33717925
Altenrhein (SG),2022-02-03,201.38262428125
Altenrhein (SG),2022-02-04,226.26586793749996
Altenrhein (SG),2022-02-05,156.95318262499998
Altenrhein (SG),2022-02-06,57.84389845312499
Altenrhein (SG),2022-02-07,120.05433390625
Altenrhein (SG),2022-02-08,245.60154751562501
Altenrhein (SG),2022-02-09,118.861310984375
Altenrhein (SG),2022-02-10,170.044549484375
Altenrhein (SG),2022-02-11,220.93917599999997
Altenrhein (SG),2022-02-12,126.96157921875
Altenrhein (SG),2022-02-13,43.889607453125
Altenrhein (SG),2022-02-14,202.537813109375
Altenrhein (SG),2022-02-15,214.10594398437502
Altenrhein (SG),2022-02-16,110.58158721875
Altenrhein (SG),2022-02-17,153.22180268750003
Altenrhein (SG),2022-02-18,191.00293582812498
Altenrhein (SG),2022-02-19,88.591169140625
Altenrhein (SG),2022-02-20,40.812054874999994
Altenrhein (SG),2022-02-21,168.625999046875
Altenrhein (SG),2022-02-22,216.70840028125
Altenrhein (SG),2022-02-23,134.503327140625
Altenrhein (SG),2022-02-24,205.6312170625
Altenrhein (SG),2022-02-25,211.856756015625
Altenrhein (SG),2022-02-26,111.13988401562501
Altenrhein (SG),2022-02-27,47.796192749999996
Altenrhein (SG),2022-02-28,155.8907893125
Chur (GR),2020-10-03,3.6363246363636366
Chur (GR),2020-10-04,0
Chur (GR),2020-10-05,7.2724876181818185
Chur (GR),2020-10-06,0
Chur (GR),2020-10-07,14.545296890909091
Chur (GR),2020-10-08,9.09087009090909
Chur (GR),2020-10-09,16.621668290909092
Chur (GR),2020-10-10,0
Chur (GR),2020-10-11,0
Chur (GR),2020-10-12,9.090730763636364
Chur (GR),2020-10-13,10.908973909090909
Chur (GR),2020-10-14,10.90899058181818
Chur (GR),2020-10-15,18.18174018181818
Chur (GR),2020-10-16,14.545376545454547
Chur (GR),2020-10-17,5.712607745454545
Chur (GR),2020-10-18,0
Chur (GR),2020-10-19,38.18144289090909
Chur (GR),2020-10-20,39.999747763636364
Chur (GR),2020-10-21,36.36139861818182
Chur (GR),2020-10-22,43.6356816
Chur (GR),2020-10-23,47.27235525454545
Chur (GR),2020-10-24,12.727272727272728
Chur (GR),2020-10-25,12.72715870909091
Chur (GR),2020-10-26,61.817399454545466
Chur (GR),2020-10-27,63.63473812727273
Chur (GR),2020-10-28,49.34877072727273
Chur (GR),2020-10-29,49.179914290909096
Chur (GR),2020-10-30,54.54489516363636
Chur (GR),2020-10-31,18.181617527272724
Chur (GR),2020-11-01,25.454236545454545
Chur (GR),2020-11-02,58.181058854545455
Chur (GR),2020-11-03,58.1813122
Chur (GR),2020-11-04,51.16661625454545
Chur (GR),2020-11-05,36.36342201818182
Chur (GR),2020-11-06,27.272426290909095
Chur (GR),2020-11-07,19.999891745454544
Chur (GR),2020-11-08,14.545454545454545
Chur (GR),2020-11-09,54.54541554545455
Chur (GR),2020-11-10,39.99937094545455
Chur (GR),2020-11-11,38.27073674545454
Chur (GR),2020-11-12,40.25776994545454
Chur (GR),2020-11-13,50.90870985454546
Chur (GR),2020-11-14,19.998933763636362
Chur (GR),2020-11-15,30.909077218181814
Chur (GR),2020-11-16,67.27214556363636
Chur (GR),2020-11-17,58.43962289090909
Chur (GR),2020-11-18,56.3623228
Chur (GR),2020-11-19,47.271881
Chur (GR),2020-11-20,45.45303098181818
Chur (GR),2020-11-21,30.90872323636364
Chur (GR),2020-11-22,16.363392945454546
Chur (GR),2020-11-23,78.18004123636365
Chur (GR),2020-11-24,49.090547490909096
Chur (GR),2020-11-25,45.454089290909096
Chur (GR),2020-11-26,41.81784183636364
Chur (GR),2020-11-27,41.81774221818182
Chur (GR),2020-11-28,27.272526618181814
Chur (GR),2020-11-29,23.636022272727274
Chur (GR),2020-11-30,58.18103598181818
Chur (GR),2020-12-01,36.620557090909095
Chur (GR),2020-12-02,52.7268895090909
Chur (GR),2020-12-03,56.36343065454545
Chur (GR),2020-12-04,29.090630436363636
Chur (GR),2020-12-05,27.271713727272726
Chur (GR),2020-12-06,14.545354218181817
Chur (GR),2020-12-07,65.71223441818181
Chur (GR),2020-12-08,39.999568327272726
Chur (GR),2020-12-09,41.81688169090909
Chur (GR),2020-12-10,56.36226050909091
Chur (GR),2020-12-11,36.36343570909091
Chur (GR),2020-12-12,29.090669436363637
Chur (GR),2020-12-13,19.998986454545452
Chur (GR),2020-12-14,62.33384447272728
Chur (GR),2020-12-15,42.07583487272727
Chur (GR),2020-12-16,63.63571474545455
Chur (GR),2020-12-17,43.6348812
Chur (GR),2020-12-18,42.33209305454545
Chur (GR),2020-12-19,27.27248761818182
Chur (GR),2020-12-20,10.908976890909091
Chur (GR),2020-12-21,54.54464758181818
Chur (GR),2020-12-22,34.54521281818182
Chur (GR),2020-12-23,30.90867590909091
Chur (GR),2020-12-24,21.81676696363636
Chur (GR),2020-12-25,21.817910309090912
